025_CA2_FC_IG_Glut,H3K4me1-Male.srt.bam,8177960
025_CA2_FC_IG_Glut,H3K4me1-MaleA.srt.bam,4170031
025_CA2_FC_IG_Glut,H3K4me1-MaleB.srt.bam,4007928
025_CA2_FC_IG_Glut,H3K9me3-Female-shufA.shuffle.srt.bam,4617930
025_CA2_FC_IG_Glut,H3K9me3-Female-shufB.shuffle.srt.bam,4865548
025_CA2_FC_IG_Glut,H3K9me3-Female.srt.bam,9483479
025_CA2_FC_IG_Glut,H3K9me3-FemaleA.srt.bam,4520854
025_CA2_FC_IG_Glut,H3K9me3-FemaleB.srt.bam,4962624
025_CA2_FC_IG_Glut,H3K9me3-Male-shufA.shuffle.srt.bam,3291187
025_CA2_FC_IG_Glut,H3K9me3-Male-shufB.shuffle.srt.bam,3530503
025_CA2_FC_IG_Glut,H3K9me3-Male.srt.bam,6821691
025_CA2_FC_IG_Glut,H3K9me3-MaleA.srt.bam,2511443
025_CA2_FC_IG_Glut,H3K9me3-MaleB.srt.bam,4310247
026_NLOT_Rho_Glut,H3K27ac-Female-shufA.shuffle.srt.bam,1194075
026_NLOT_Rho_Glut,H3K27ac-Female-shufB.shuffle.srt.bam,1285527
026_NLOT_Rho_Glut,H3K27ac-Female.srt.bam,2479603
026_NLOT_Rho_Glut,H3K27ac-FemaleA.srt.bam,2117427
026_NLOT_Rho_Glut,H3K27ac-FemaleB.srt.bam,362175
026_NLOT_Rho_Glut,H3K27ac-Male-shufA.shuffle.srt.bam,579660
026_NLOT_Rho_Glut,H3K27ac-Male-shufB.shuffle.srt.bam,514575
026_NLOT_Rho_Glut,H3K27ac-Male.srt.bam,1094236
026_NLOT_Rho_Glut,H3K27ac-MaleA.srt.bam,508531
026_NLOT_Rho_Glut,H3K27ac-MaleB.srt.bam,585704
026_NLOT_Rho_Glut,H3K27me3-Female-shufA.shuffle.srt.bam,1132550
026_NLOT_Rho_Glut,H3K27me3-Female-shufB.shuffle.srt.bam,1189806
026_NLOT_Rho_Glut,H3K27me3-Female.srt.bam,2322357
026_NLOT_Rho_Glut,H3K27me3-FemaleA.srt.bam,696841
026_NLOT_Rho_Glut,H3K27me3-FemaleB.srt.bam,1625515
026_NLOT_Rho_Glut,H3K27me3-Male-shufA.shuffle.srt.bam,1486389
026_NLOT_Rho_Glut,H3K27me3-Male-shufB.shuffle.srt.bam,1659022
026_NLOT_Rho_Glut,H3K27me3-Male.srt.bam,3145412
026_NLOT_Rho_Glut,H3K27me3-MaleA.srt.bam,1389003
026_NLOT_Rho_Glut,H3K27me3-MaleB.srt.bam,1756408
026_NLOT_Rho_Glut,H3K4me1-Female-shufA.shuffle.srt.bam,1329248
026_NLOT_Rho_Glut,H3K4me1-Female-shufB.shuffle.srt.bam,1165408
026_NLOT_Rho_Glut,H3K4me1-Female.srt.bam,2494657
026_NLOT_Rho_Glut,H3K4me1-FemaleA.srt.bam,1571854
026_NLOT_Rho_Glut,H3K4me1-FemaleB.srt.bam,922802
026_NLOT_Rho_Glut,H3K4me1-Male-shufA.shuffle.srt.bam,1401174
026_NLOT_Rho_Glut,H3K4me1-Male-shufB.shuffle.srt.bam,1297723
026_NLOT_Rho_Glut,H3K4me1-Male.srt.bam,2698898
026_NLOT_Rho_Glut,H3K4me1-MaleA.srt.bam,348991
026_NLOT_Rho_Glut,H3K4me1-MaleB.srt.bam,2349906
026_NLOT_Rho_Glut,H3K9me3-Female-shufA.shuffle.srt.bam,1350376
026_NLOT_Rho_Glut,H3K9me3-Female-shufB.shuffle.srt.bam,1397683
026_NLOT_Rho_Glut,H3K9me3-Female.srt.bam,2748060
026_NLOT_Rho_Glut,H3K9me3-FemaleA.srt.bam,1742065
026_NLOT_Rho_Glut,H3K9me3-FemaleB.srt.bam,1005994
026_NLOT_Rho_Glut,H3K9me3-Male-shufA.shuffle.srt.bam,2326045
026_NLOT_Rho_Glut,H3K9me3-Male-shufB.shuffle.srt.bam,2263246
026_NLOT_Rho_Glut,H3K9me3-Male.srt.bam,4589292
026_NLOT_Rho_Glut,H3K9me3-MaleA.srt.bam,2525159
026_NLOT_Rho_Glut,H3K9me3-MaleB.srt.bam,2064132
027_L6b_EPd_Glut,H3K27ac-Female-shufA.shuffle.srt.bam,70147
027_L6b_EPd_Glut,H3K27ac-Female-shufB.shuffle.srt.bam,91770
027_L6b_EPd_Glut,H3K27ac-Female.srt.bam,161918
027_L6b_EPd_Glut,H3K27ac-FemaleA.srt.bam,120174
027_L6b_EPd_Glut,H3K27ac-FemaleB.srt.bam,41743
027_L6b_EPd_Glut,H3K27ac-Male-shufA.shuffle.srt.bam,51409
027_L6b_EPd_Glut,H3K27ac-Male-shufB.shuffle.srt.bam,57372
027_L6b_EPd_Glut,H3K27ac-Male.srt.bam,108782
027_L6b_EPd_Glut,H3K27ac-MaleA.srt.bam,54164
027_L6b_EPd_Glut,H3K27ac-MaleB.srt.bam,54617
027_L6b_EPd_Glut,H3K27me3-Female-shufA.shuffle.srt.bam,104227
027_L6b_EPd_Glut,H3K27me3-Female-shufB.shuffle.srt.bam,100156
027_L6b_EPd_Glut,H3K27me3-Female.srt.bam,204384
027_L6b_EPd_Glut,H3K27me3-FemaleA.srt.bam,49257
027_L6b_EPd_Glut,H3K27me3-FemaleB.srt.bam,155126
027_L6b_EPd_Glut,H3K27me3-Male-shufA.shuffle.srt.bam,144616
027_L6b_EPd_Glut,H3K27me3-Male-shufB.shuffle.srt.bam,201554
027_L6b_EPd_Glut,H3K27me3-Male.srt.bam,346171
027_L6b_EPd_Glut,H3K27me3-MaleA.srt.bam,168448
027_L6b_EPd_Glut,H3K27me3-MaleB.srt.bam,177722
027_L6b_EPd_Glut,H3K4me1-Female-shufA.shuffle.srt.bam,124144
027_L6b_EPd_Glut,H3K4me1-Female-shufB.shuffle.srt.bam,123056
027_L6b_EPd_Glut,H3K4me1-Female.srt.bam,247201
027_L6b_EPd_Glut,H3K4me1-FemaleA.srt.bam,170899
027_L6b_EPd_Glut,H3K4me1-FemaleB.srt.bam,76301
027_L6b_EPd_Glut,H3K4me1-Male-shufA.shuffle.srt.bam,223321
027_L6b_EPd_Glut,H3K4me1-Male-shufB.shuffle.srt.bam,313402
027_L6b_EPd_Glut,H3K4me1-Male.srt.bam,536724
027_L6b_EPd_Glut,H3K4me1-MaleA.srt.bam,133616
027_L6b_EPd_Glut,H3K4me1-MaleB.srt.bam,403107
027_L6b_EPd_Glut,H3K9me3-Female-shufA.shuffle.srt.bam,55472
027_L6b_EPd_Glut,H3K9me3-Female-shufB.shuffle.srt.bam,75366
027_L6b_EPd_Glut,H3K9me3-Female.srt.bam,130839
027_L6b_EPd_Glut,H3K9me3-FemaleA.srt.bam,97160
027_L6b_EPd_Glut,H3K9me3-FemaleB.srt.bam,33678
027_L6b_EPd_Glut,H3K9me3-Male-shufA.shuffle.srt.bam,255898
027_L6b_EPd_Glut,H3K9me3-Male-shufB.shuffle.srt.bam,211787
027_L6b_EPd_Glut,H3K9me3-Male.srt.bam,467686
027_L6b_EPd_Glut,H3K9me3-MaleA.srt.bam,209332
027_L6b_EPd_Glut,H3K9me3-MaleB.srt.bam,258353
028_L6b_CT_ENT_Glut,H3K27ac-Female-shufA.shuffle.srt.bam,4209846
028_L6b_CT_ENT_Glut,H3K27ac-Female-shufB.shuffle.srt.bam,4232260
028_L6b_CT_ENT_Glut,H3K27ac-Female.srt.bam,8442107
028_L6b_CT_ENT_Glut,H3K27ac-FemaleA.srt.bam,7769675
028_L6b_CT_ENT_Glut,H3K27ac-FemaleB.srt.bam,672431
028_L6b_CT_ENT_Glut,H3K27ac-Male-shufA.shuffle.srt.bam,4356436
028_L6b_CT_ENT_Glut,H3K27ac-Male-shufB.shuffle.srt.bam,4425707
028_L6b_CT_ENT_Glut,H3K27ac-Male.srt.bam,8782144
028_L6b_CT_ENT_Glut,H3K27ac-MaleA.srt.bam,6122800
028_L6b_CT_ENT_Glut,H3K27ac-MaleB.srt.bam,2659343
028_L6b_CT_ENT_Glut,H3K27me3-Female-shufA.shuffle.srt.bam,7140649
028_L6b_CT_ENT_Glut,H3K27me3-Female-shufB.shuffle.srt.bam,7076793
028_L6b_CT_ENT_Glut,H3K27me3-Female.srt.bam,14217443
028_L6b_CT_ENT_Glut,H3K27me3-FemaleA.srt.bam,10345898
028_L6b_CT_ENT_Glut,H3K27me3-FemaleB.srt.bam,3871544
028_L6b_CT_ENT_Glut,H3K27me3-Male-shufA.shuffle.srt.bam,8542367
028_L6b_CT_ENT_Glut,H3K27me3-Male-shufB.shuffle.srt.bam,8386162
028_L6b_CT_ENT_Glut,H3K27me3-Male.srt.bam,16928530
028_L6b_CT_ENT_Glut,H3K27me3-MaleA.srt.bam,11405415
028_L6b_CT_ENT_Glut,H3K27me3-MaleB.srt.bam,5523114
028_L6b_CT_ENT_Glut,H3K4me1-Female-shufA.shuffle.srt.bam,8184752
028_L6b_CT_ENT_Glut,H3K4me1-Female-shufB.shuffle.srt.bam,8169963
028_L6b_CT_ENT_Glut,H3K4me1-Female.srt.bam,16354716
028_L6b_CT_ENT_Glut,H3K4me1-FemaleA.srt.bam,11048299
028_L6b_CT_ENT_Glut,H3K4me1-FemaleB.srt.bam,5306416
028_L6b_CT_ENT_Glut,H3K4me1-Male-shufA.shuffle.srt.bam,6567393
028_L6b_CT_ENT_Glut,H3K4me1-Male-shufB.shuffle.srt.bam,6449774
028_L6b_CT_ENT_Glut,H3K4me1-Male.srt.bam,13017168
028_L6b_CT_ENT_Glut,H3K4me1-MaleA.srt.bam,3930886
028_L6b_CT_ENT_Glut,H3K4me1-MaleB.srt.bam,9086281
028_L6b_CT_ENT_Glut,H3K9me3-Female-shufA.shuffle.srt.bam,11247054
028_L6b_CT_ENT_Glut,H3K9me3-Female-shufB.shuffle.srt.bam,11779738
028_L6b_CT_ENT_Glut,H3K9me3-Female.srt.bam,23026793
028_L6b_CT_ENT_Glut,H3K9me3-FemaleA.srt.bam,12183458
028_L6b_CT_ENT_Glut,H3K9me3-FemaleB.srt.bam,10843334
028_L6b_CT_ENT_Glut,H3K9me3-Male-shufA.shuffle.srt.bam,9117252
028_L6b_CT_ENT_Glut,H3K9me3-Male-shufB.shuffle.srt.bam,8901433
028_L6b_CT_ENT_Glut,H3K9me3-Male.srt.bam,18018686
028_L6b_CT_ENT_Glut,H3K9me3-MaleA.srt.bam,8652476
028_L6b_CT_ENT_Glut,H3K9me3-MaleB.srt.bam,9366209
029_L6b_CTX_Glut,H3K27ac-Female-shufA.shuffle.srt.bam,183048
029_L6b_CTX_Glut,H3K27ac-Female-shufB.shuffle.srt.bam,156276
029_L6b_CTX_Glut,H3K27ac-Female.srt.bam,339325
029_L6b_CTX_Glut,H3K27ac-FemaleA.srt.bam,251649
029_L6b_CTX_Glut,H3K27ac-FemaleB.srt.bam,87675
029_L6b_CTX_Glut,H3K27ac-Male-shufA.shuffle.srt.bam,130147
029_L6b_CTX_Glut,H3K27ac-Male-shufB.shuffle.srt.bam,140455
029_L6b_CTX_Glut,H3K27ac-Male.srt.bam,270603
029_L6b_CTX_Glut,H3K27ac-MaleA.srt.bam,141758
029_L6b_CTX_Glut,H3K27ac-MaleB.srt.bam,128844
029_L6b_CTX_Glut,H3K27me3-Female-shufA.shuffle.srt.bam,579876
029_L6b_CTX_Glut,H3K27me3-Female-shufB.shuffle.srt.bam,533747
029_L6b_CTX_Glut,H3K27me3-Female.srt.bam,1113624
029_L6b_CTX_Glut,H3K27me3-FemaleA.srt.bam,641137
029_L6b_CTX_Glut,H3K27me3-FemaleB.srt.bam,472486
029_L6b_CTX_Glut,H3K27me3-Male-shufA.shuffle.srt.bam,758957
029_L6b_CTX_Glut,H3K27me3-Male-shufB.shuffle.srt.bam,750573
029_L6b_CTX_Glut,H3K27me3-Male.srt.bam,1509531
029_L6b_CTX_Glut,H3K27me3-MaleA.srt.bam,793989
029_L6b_CTX_Glut,H3K27me3-MaleB.srt.bam,715541
029_L6b_CTX_Glut,H3K4me1-Female-shufA.shuffle.srt.bam,168391
029_L6b_CTX_Glut,H3K4me1-Female-shufB.shuffle.srt.bam,185308
029_L6b_CTX_Glut,H3K4me1-Female.srt.bam,353700
029_L6b_CTX_Glut,H3K4me1-FemaleA.srt.bam,178224
029_L6b_CTX_Glut,H3K4me1-FemaleB.srt.bam,175475
029_L6b_CTX_Glut,H3K4me1-Male-shufA.shuffle.srt.bam,167885
029_L6b_CTX_Glut,H3K4me1-Male-shufB.shuffle.srt.bam,196571
029_L6b_CTX_Glut,H3K4me1-Male.srt.bam,364457
029_L6b_CTX_Glut,H3K4me1-MaleA.srt.bam,187090
029_L6b_CTX_Glut,H3K4me1-MaleB.srt.bam,177366
029_L6b_CTX_Glut,H3K9me3-Female-shufA.shuffle.srt.bam,201513
029_L6b_CTX_Glut,H3K9me3-Female-shufB.shuffle.srt.bam,190343
029_L6b_CTX_Glut,H3K9me3-Female.srt.bam,391857
029_L6b_CTX_Glut,H3K9me3-FemaleA.srt.bam,198300
029_L6b_CTX_Glut,H3K9me3-FemaleB.srt.bam,193556
029_L6b_CTX_Glut,H3K9me3-Male-shufA.shuffle.srt.bam,264918
029_L6b_CTX_Glut,H3K9me3-Male-shufB.shuffle.srt.bam,248624
029_L6b_CTX_Glut,H3K9me3-Male.srt.bam,513543
029_L6b_CTX_Glut,H3K9me3-MaleA.srt.bam,208528
029_L6b_CTX_Glut,H3K9me3-MaleB.srt.bam,305014
030_L6_CT_CTX_Glut,H3K27ac-Female-shufA.shuffle.srt.bam,1573254
030_L6_CT_CTX_Glut,H3K27ac-Female-shufB.shuffle.srt.bam,1527517
030_L6_CT_CTX_Glut,H3K27ac-Female.srt.bam,3100772
030_L6_CT_CTX_Glut,H3K27ac-FemaleA.srt.bam,2574179
030_L6_CT_CTX_Glut,H3K27ac-FemaleB.srt.bam,526592
030_L6_CT_CTX_Glut,H3K27ac-Male-shufA.shuffle.srt.bam,1723527
030_L6_CT_CTX_Glut,H3K27ac-Male-shufB.shuffle.srt.bam,1789668
030_L6_CT_CTX_Glut,H3K27ac-Male.srt.bam,3513196
030_L6_CT_CTX_Glut,H3K27ac-MaleA.srt.bam,1712307
030_L6_CT_CTX_Glut,H3K27ac-MaleB.srt.bam,1800888
030_L6_CT_CTX_Glut,H3K27me3-Female-shufA.shuffle.srt.bam,7086472
030_L6_CT_CTX_Glut,H3K27me3-Female-shufB.shuffle.srt.bam,7094207
030_L6_CT_CTX_Glut,H3K27me3-Female.srt.bam,14180680
030_L6_CT_CTX_Glut,H3K27me3-FemaleA.srt.bam,8340008
030_L6_CT_CTX_Glut,H3K27me3-FemaleB.srt.bam,5840671
030_L6_CT_CTX_Glut,H3K27me3-Male-shufA.shuffle.srt.bam,8586467
030_L6_CT_CTX_Glut,H3K27me3-Male-shufB.shuffle.srt.bam,8712790
030_L6_CT_CTX_Glut,H3K27me3-Male.srt.bam,17299258
030_L6_CT_CTX_Glut,H3K27me3-MaleA.srt.bam,9657525
030_L6_CT_CTX_Glut,H3K27me3-MaleB.srt.bam,7641732
030_L6_CT_CTX_Glut,H3K4me1-Female-shufA.shuffle.srt.bam,2660487
030_L6_CT_CTX_Glut,H3K4me1-Female-shufB.shuffle.srt.bam,2681861
030_L6_CT_CTX_Glut,H3K4me1-Female.srt.bam,5342349
030_L6_CT_CTX_Glut,H3K4me1-FemaleA.srt.bam,3306330
030_L6_CT_CTX_Glut,H3K4me1-FemaleB.srt.bam,2036018
030_L6_CT_CTX_Glut,H3K4me1-Male-shufA.shuffle.srt.bam,4255030
030_L6_CT_CTX_Glut,H3K4me1-Male-shufB.shuffle.srt.bam,4326498
030_L6_CT_CTX_Glut,H3K4me1-Male.srt.bam,8581529
030_L6_CT_CTX_Glut,H3K4me1-MaleA.srt.bam,6622627
030_L6_CT_CTX_Glut,H3K4me1-MaleB.srt.bam,1958901
030_L6_CT_CTX_Glut,H3K9me3-Female-shufA.shuffle.srt.bam,1936663
030_L6_CT_CTX_Glut,H3K9me3-Female-shufB.shuffle.srt.bam,1850390
030_L6_CT_CTX_Glut,H3K9me3-Female.srt.bam,3787054
030_L6_CT_CTX_Glut,H3K9me3-FemaleA.srt.bam,2062169
030_L6_CT_CTX_Glut,H3K9me3-FemaleB.srt.bam,1724884
030_L6_CT_CTX_Glut,H3K9me3-Male-shufA.shuffle.srt.bam,4252480
030_L6_CT_CTX_Glut,H3K9me3-Male-shufB.shuffle.srt.bam,4399946
030_L6_CT_CTX_Glut,H3K9me3-Male.srt.bam,8652427
030_L6_CT_CTX_Glut,H3K9me3-MaleA.srt.bam,5760326
030_L6_CT_CTX_Glut,H3K9me3-MaleB.srt.bam,2892100
031_CT_SUB_Glut,H3K27ac-Female-shufA.shuffle.srt.bam,407139
031_CT_SUB_Glut,H3K27ac-Female-shufB.shuffle.srt.bam,430072
031_CT_SUB_Glut,H3K27ac-Female.srt.bam,837212
031_CT_SUB_Glut,H3K27ac-FemaleA.srt.bam,779044
031_CT_SUB_Glut,H3K27ac-FemaleB.srt.bam,58167
031_CT_SUB_Glut,H3K27ac-Male-shufA.shuffle.srt.bam,830838
031_CT_SUB_Glut,H3K27ac-Male-shufB.shuffle.srt.bam,824206
031_CT_SUB_Glut,H3K27ac-Male.srt.bam,1655045
031_CT_SUB_Glut,H3K27ac-MaleA.srt.bam,1262883
031_CT_SUB_Glut,H3K27ac-MaleB.srt.bam,392161
031_CT_SUB_Glut,H3K27me3-Female-shufA.shuffle.srt.bam,800080
031_CT_SUB_Glut,H3K27me3-Female-shufB.shuffle.srt.bam,845099
031_CT_SUB_Glut,H3K27me3-Female.srt.bam,1645180
031_CT_SUB_Glut,H3K27me3-FemaleA.srt.bam,1316985
031_CT_SUB_Glut,H3K27me3-FemaleB.srt.bam,328194
031_CT_SUB_Glut,H3K27me3-Male-shufA.shuffle.srt.bam,1614225
031_CT_SUB_Glut,H3K27me3-Male-shufB.shuffle.srt.bam,1657661
031_CT_SUB_Glut,H3K27me3-Male.srt.bam,3271887
031_CT_SUB_Glut,H3K27me3-MaleA.srt.bam,2352097
031_CT_SUB_Glut,H3K27me3-MaleB.srt.bam,919789
031_CT_SUB_Glut,H3K4me1-Female-shufA.shuffle.srt.bam,1095058
031_CT_SUB_Glut,H3K4me1-Female-shufB.shuffle.srt.bam,1025277
031_CT_SUB_Glut,H3K4me1-Female.srt.bam,2120336
031_CT_SUB_Glut,H3K4me1-FemaleA.srt.bam,1243366
031_CT_SUB_Glut,H3K4me1-FemaleB.srt.bam,876969
031_CT_SUB_Glut,H3K4me1-Male-shufA.shuffle.srt.bam,834507
031_CT_SUB_Glut,H3K4me1-Male-shufB.shuffle.srt.bam,950246
031_CT_SUB_Glut,H3K4me1-Male.srt.bam,1784754
031_CT_SUB_Glut,H3K4me1-MaleA.srt.bam,479450
031_CT_SUB_Glut,H3K4me1-MaleB.srt.bam,1305303
031_CT_SUB_Glut,H3K9me3-Female-shufA.shuffle.srt.bam,1722603
031_CT_SUB_Glut,H3K9me3-Female-shufB.shuffle.srt.bam,1786499
031_CT_SUB_Glut,H3K9me3-Female.srt.bam,3509103
031_CT_SUB_Glut,H3K9me3-FemaleA.srt.bam,1414054
031_CT_SUB_Glut,H3K9me3-FemaleB.srt.bam,2095048
031_CT_SUB_Glut,H3K9me3-Male-shufA.shuffle.srt.bam,1179075
031_CT_SUB_Glut,H3K9me3-Male-shufB.shuffle.srt.bam,1202156
031_CT_SUB_Glut,H3K9me3-Male.srt.bam,2381232
031_CT_SUB_Glut,H3K9me3-MaleA.srt.bam,1157067
031_CT_SUB_Glut,H3K9me3-MaleB.srt.bam,1224164
032_L5_NP_CTX_Glut,H3K27ac-Female-shufA.shuffle.srt.bam,404773
032_L5_NP_CTX_Glut,H3K27ac-Female-shufB.shuffle.srt.bam,404054
032_L5_NP_CTX_Glut,H3K27ac-Female.srt.bam,808828
032_L5_NP_CTX_Glut,H3K27ac-FemaleA.srt.bam,633160
032_L5_NP_CTX_Glut,H3K27ac-FemaleB.srt.bam,175667
032_L5_NP_CTX_Glut,H3K27ac-Male-shufA.shuffle.srt.bam,287585
032_L5_NP_CTX_Glut,H3K27ac-Male-shufB.shuffle.srt.bam,302764
032_L5_NP_CTX_Glut,H3K27ac-Male.srt.bam,590350
032_L5_NP_CTX_Glut,H3K27ac-MaleA.srt.bam,272821
032_L5_NP_CTX_Glut,H3K27ac-MaleB.srt.bam,317528
032_L5_NP_CTX_Glut,H3K27me3-Female-shufA.shuffle.srt.bam,2138490
032_L5_NP_CTX_Glut,H3K27me3-Female-shufB.shuffle.srt.bam,2013052
032_L5_NP_CTX_Glut,H3K27me3-Female.srt.bam,4151543
032_L5_NP_CTX_Glut,H3K27me3-FemaleA.srt.bam,2559291
032_L5_NP_CTX_Glut,H3K27me3-FemaleB.srt.bam,1592251
032_L5_NP_CTX_Glut,H3K27me3-Male-shufA.shuffle.srt.bam,2180119
032_L5_NP_CTX_Glut,H3K27me3-Male-shufB.shuffle.srt.bam,2161411
032_L5_NP_CTX_Glut,H3K27me3-Male.srt.bam,4341531
032_L5_NP_CTX_Glut,H3K27me3-MaleA.srt.bam,2398984
032_L5_NP_CTX_Glut,H3K27me3-MaleB.srt.bam,1942546
032_L5_NP_CTX_Glut,H3K4me1-Female-shufA.shuffle.srt.bam,489537
032_L5_NP_CTX_Glut,H3K4me1-Female-shufB.shuffle.srt.bam,529060
032_L5_NP_CTX_Glut,H3K4me1-Female.srt.bam,1018598
032_L5_NP_CTX_Glut,H3K4me1-FemaleA.srt.bam,759532
032_L5_NP_CTX_Glut,H3K4me1-FemaleB.srt.bam,259065
032_L5_NP_CTX_Glut,H3K4me1-Male-shufA.shuffle.srt.bam,59249
032_L5_NP_CTX_Glut,H3K4me1-Male-shufB.shuffle.srt.bam,80298
032_L5_NP_CTX_Glut,H3K4me1-Male.srt.bam,139548
032_L5_NP_CTX_Glut,H3K4me1-MaleA.srt.bam,79543
032_L5_NP_CTX_Glut,H3K4me1-MaleB.srt.bam,60004
032_L5_NP_CTX_Glut,H3K9me3-Female-shufA.shuffle.srt.bam,237733
032_L5_NP_CTX_Glut,H3K9me3-Female-shufB.shuffle.srt.bam,242974
032_L5_NP_CTX_Glut,H3K9me3-Female.srt.bam,480708
032_L5_NP_CTX_Glut,H3K9me3-FemaleA.srt.bam,380051
032_L5_NP_CTX_Glut,H3K9me3-FemaleB.srt.bam,100656
032_L5_NP_CTX_Glut,H3K9me3-Male-shufA.shuffle.srt.bam,322874
032_L5_NP_CTX_Glut,H3K9me3-Male-shufB.shuffle.srt.bam,284288
032_L5_NP_CTX_Glut,H3K9me3-Male.srt.bam,607163
032_L5_NP_CTX_Glut,H3K9me3-MaleA.srt.bam,358459
032_L5_NP_CTX_Glut,H3K9me3-MaleB.srt.bam,248703
033_NP_SUB_Glut,H3K27ac-Female-shufA.shuffle.srt.bam,813184
033_NP_SUB_Glut,H3K27ac-Female-shufB.shuffle.srt.bam,810803
033_NP_SUB_Glut,H3K27ac-Female.srt.bam,1623988
033_NP_SUB_Glut,H3K27ac-FemaleA.srt.bam,1421363
033_NP_SUB_Glut,H3K27ac-FemaleB.srt.bam,202624
033_NP_SUB_Glut,H3K27ac-Male-shufA.shuffle.srt.bam,1356509
033_NP_SUB_Glut,H3K27ac-Male-shufB.shuffle.srt.bam,1317897
033_NP_SUB_Glut,H3K27ac-Male.srt.bam,2674407
033_NP_SUB_Glut,H3K27ac-MaleA.srt.bam,1453175
033_NP_SUB_Glut,H3K27ac-MaleB.srt.bam,1221231
033_NP_SUB_Glut,H3K27me3-Female-shufA.shuffle.srt.bam,1064369
033_NP_SUB_Glut,H3K27me3-Female-shufB.shuffle.srt.bam,1049315
033_NP_SUB_Glut,H3K27me3-Female.srt.bam,2113685
033_NP_SUB_Glut,H3K27me3-FemaleA.srt.bam,1660479
033_NP_SUB_Glut,H3K27me3-FemaleB.srt.bam,453205
033_NP_SUB_Glut,H3K27me3-Male-shufA.shuffle.srt.bam,1258038
033_NP_SUB_Glut,H3K27me3-Male-shufB.shuffle.srt.bam,1157062
033_NP_SUB_Glut,H3K27me3-Male.srt.bam,2415101
033_NP_SUB_Glut,H3K27me3-MaleA.srt.bam,1501700
033_NP_SUB_Glut,H3K27me3-MaleB.srt.bam,913400
033_NP_SUB_Glut,H3K4me1-Female-shufA.shuffle.srt.bam,1127440
033_NP_SUB_Glut,H3K4me1-Female-shufB.shuffle.srt.bam,1115929
033_NP_SUB_Glut,H3K4me1-Female.srt.bam,2243370
033_NP_SUB_Glut,H3K4me1-FemaleA.srt.bam,1090790
033_NP_SUB_Glut,H3K4me1-FemaleB.srt.bam,1152579
033_NP_SUB_Glut,H3K4me1-Male-shufA.shuffle.srt.bam,2018309
033_NP_SUB_Glut,H3K4me1-Male-shufB.shuffle.srt.bam,2132729
033_NP_SUB_Glut,H3K4me1-Male.srt.bam,4151039
033_NP_SUB_Glut,H3K4me1-MaleA.srt.bam,1527903
033_NP_SUB_Glut,H3K4me1-MaleB.srt.bam,2623135
033_NP_SUB_Glut,H3K9me3-Female-shufA.shuffle.srt.bam,1280556
033_NP_SUB_Glut,H3K9me3-Female-shufB.shuffle.srt.bam,1200458
033_NP_SUB_Glut,H3K9me3-Female.srt.bam,2481015
033_NP_SUB_Glut,H3K9me3-FemaleA.srt.bam,1272410
033_NP_SUB_Glut,H3K9me3-FemaleB.srt.bam,1208604
033_NP_SUB_Glut,H3K9me3-Male-shufA.shuffle.srt.bam,1999945
033_NP_SUB_Glut,H3K9me3-Male-shufB.shuffle.srt.bam,1950640
033_NP_SUB_Glut,H3K9me3-Male.srt.bam,3950586
033_NP_SUB_Glut,H3K9me3-MaleA.srt.bam,1143276
033_NP_SUB_Glut,H3K9me3-MaleB.srt.bam,2807309
034_NP_PPP_Glut,H3K27ac-Female-shufA.shuffle.srt.bam,111201
034_NP_PPP_Glut,H3K27ac-Female-shufB.shuffle.srt.bam,104585
034_NP_PPP_Glut,H3K27ac-Female.srt.bam,215787
034_NP_PPP_Glut,H3K27ac-FemaleA.srt.bam,187244
034_NP_PPP_Glut,H3K27ac-FemaleB.srt.bam,28542
034_NP_PPP_Glut,H3K27ac-Male-shufA.shuffle.srt.bam,242667
034_NP_PPP_Glut,H3K27ac-Male-shufB.shuffle.srt.bam,219029
034_NP_PPP_Glut,H3K27ac-Male.srt.bam,461697
034_NP_PPP_Glut,H3K27ac-MaleA.srt.bam,368673
034_NP_PPP_Glut,H3K27ac-MaleB.srt.bam,93023
034_NP_PPP_Glut,H3K27me3-Female-shufA.shuffle.srt.bam,312712
034_NP_PPP_Glut,H3K27me3-Female-shufB.shuffle.srt.bam,308356
034_NP_PPP_Glut,H3K27me3-Female.srt.bam,621069
034_NP_PPP_Glut,H3K27me3-FemaleA.srt.bam,497309
034_NP_PPP_Glut,H3K27me3-FemaleB.srt.bam,123759
034_NP_PPP_Glut,H3K27me3-Male-shufA.shuffle.srt.bam,375251
034_NP_PPP_Glut,H3K27me3-Male-shufB.shuffle.srt.bam,372059
034_NP_PPP_Glut,H3K27me3-Male.srt.bam,747311
034_NP_PPP_Glut,H3K27me3-MaleA.srt.bam,562299
034_NP_PPP_Glut,H3K27me3-MaleB.srt.bam,185011
034_NP_PPP_Glut,H3K4me1-Female-shufA.shuffle.srt.bam,355578
034_NP_PPP_Glut,H3K4me1-Female-shufB.shuffle.srt.bam,297411
034_NP_PPP_Glut,H3K4me1-Female.srt.bam,652990
034_NP_PPP_Glut,H3K4me1-FemaleA.srt.bam,480318
034_NP_PPP_Glut,H3K4me1-FemaleB.srt.bam,172671
034_NP_PPP_Glut,H3K4me1-Male-shufA.shuffle.srt.bam,207562
034_NP_PPP_Glut,H3K4me1-Male-shufB.shuffle.srt.bam,213418
